order_item_refund_id,refund_date,Refund_amount_usd,order_id,order_date,User_id,order_total,order_cogs,order_item_id,product_id,product_name,item_price,item_cost,is_primary_item,item_margin,refund_loss_margin,days_to_refund,Website_session_id,session_start,utm_source,utm_campaign,utm_content,device_type,http_referer
112,17-11-2012 20:47,49.99000168,1483,02-11-2012 13:47,35355,49.99000168,19.48999977,1483,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,15,38854,02-11-2012 13:30,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
103,11-11-2012 02:57,49.99000168,1515,05-11-2012 19:57,36046,49.99000168,19.48999977,1515,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,6,39636,05-11-2012 19:41,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
105,13-11-2012 04:28,49.99000168,1525,06-11-2012 14:28,36268,49.99000168,19.48999977,1525,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,7,39886,06-11-2012 14:16,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
117,21-11-2012 18:20,49.99000168,1528,06-11-2012 15:20,22180,49.99000168,19.48999977,1528,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,15,39909,06-11-2012 14:59,NULL,NULL,NULL,desktop,https://www.gsearch.com
113,18-11-2012 11:31,49.99000168,1532,06-11-2012 17:31,36337,49.99000168,19.48999977,1532,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,12,39962,06-11-2012 17:18,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
114,18-11-2012 22:56,49.99000168,1544,07-11-2012 10:56,36525,49.99000168,19.48999977,1544,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,11,40171,07-11-2012 10:44,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
106,13-11-2012 18:51,49.99000168,1547,07-11-2012 15:51,36661,49.99000168,19.48999977,1547,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,6,40321,07-11-2012 15:34,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
110,15-11-2012 22:31,49.99000168,1552,07-11-2012 18:31,36718,49.99000168,19.48999977,1552,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,8,40382,07-11-2012 18:16,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
108,14-11-2012 20:42,49.99000168,1559,08-11-2012 10:42,36860,49.99000168,19.48999977,1559,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,6,40541,08-11-2012 10:28,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
109,15-11-2012 03:18,49.99000168,1576,09-11-2012 12:18,37214,49.99000168,19.48999977,1576,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,6,40922,09-11-2012 12:00,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
111,17-11-2012 16:07,49.99000168,1584,10-11-2012 18:07,37481,49.99000168,19.48999977,1584,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,7,41227,10-11-2012 17:50,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
129,28-11-2012 12:23,49.99000168,1604,12-11-2012 19:23,37904,49.99000168,19.48999977,1604,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,16,41697,12-11-2012 19:07,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
124,27-11-2012 09:18,49.99000168,1617,13-11-2012 16:18,38153,49.99000168,19.48999977,1617,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,14,41968,13-11-2012 16:05,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
115,19-11-2012 17:29,49.99000168,1626,14-11-2012 04:29,38277,49.99000168,19.48999977,1626,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,5,42102,14-11-2012 04:15,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
123,26-11-2012 23:13,49.99000168,1631,14-11-2012 12:13,38367,49.99000168,19.48999977,1631,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,12,42204,14-11-2012 11:59,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
131,30-11-2012 10:45,49.99000168,1636,14-11-2012 17:45,38479,49.99000168,19.48999977,1636,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,16,42333,14-11-2012 17:28,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
119,25-11-2012 21:13,49.99000168,1637,14-11-2012 18:13,38486,49.99000168,19.48999977,1637,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,11,42341,14-11-2012 17:57,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
116,21-11-2012 06:39,49.99000168,1638,14-11-2012 18:39,38499,49.99000168,19.48999977,1638,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,7,42354,14-11-2012 18:26,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
122,26-11-2012 15:40,49.99000168,1646,15-11-2012 11:40,38664,49.99000168,19.48999977,1646,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,11,42538,15-11-2012 11:28,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
118,22-11-2012 01:35,49.99000168,1653,15-11-2012 17:35,38786,49.99000168,19.48999977,1653,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,7,42671,15-11-2012 17:13,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
121,26-11-2012 03:35,49.99000168,1660,15-11-2012 23:35,38864,49.99000168,19.48999977,1660,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,11,42761,15-11-2012 23:17,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
145,08-12-2012 09:35,49.99000168,1745,22-11-2012 12:35,40591,49.99000168,19.48999977,1745,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,16,44689,22-11-2012 12:17,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
127,27-11-2012 19:18,49.99000168,1748,22-11-2012 22:18,40766,49.99000168,19.48999977,1748,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,5,44887,22-11-2012 22:04,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
120,25-11-2012 21:54,49.99000168,1756,23-11-2012 02:54,40966,49.99000168,19.48999977,1756,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,2,45095,23-11-2012 02:36,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
139,04-12-2012 15:16,49.99000168,1776,23-11-2012 09:16,41459,49.99000168,19.48999977,1776,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,11,45594,23-11-2012 08:57,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
125,27-11-2012 09:36,49.99000168,1779,23-11-2012 09:36,41533,49.99000168,19.48999977,1779,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,4,45668,23-11-2012 09:21,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
141,05-12-2012 13:29,49.99000168,1797,23-11-2012 11:29,41927,49.99000168,19.48999977,1797,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,12,46063,23-11-2012 11:13,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
128,28-11-2012 01:24,49.99000168,1815,23-11-2012 13:24,42317,49.99000168,19.48999977,1815,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,5,46458,23-11-2012 13:10,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
143,05-12-2012 21:25,49.99000168,1818,23-11-2012 13:25,42310,49.99000168,19.48999977,1818,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,12,46451,23-11-2012 13:08,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
126,27-11-2012 18:57,49.99000168,1848,23-11-2012 16:57,43063,49.99000168,19.48999977,1848,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,4,47214,23-11-2012 16:47,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
136,03-12-2012 22:16,49.99000168,1905,24-11-2012 12:16,44107,49.99000168,19.48999977,1905,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,9,48274,24-11-2012 12:00,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
130,29-11-2012 17:23,49.99000168,1908,24-11-2012 20:23,44173,49.99000168,19.48999977,1908,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,5,48346,24-11-2012 20:11,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
135,03-12-2012 00:54,49.99000168,1909,24-11-2012 23:54,44196,49.99000168,19.48999977,1909,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,9,48372,24-11-2012 23:43,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
142,05-12-2012 14:58,49.99000168,1915,25-11-2012 22:58,44318,49.99000168,19.48999977,1915,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,10,48516,25-11-2012 22:42,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
138,04-12-2012 02:54,49.99000168,1918,26-11-2012 00:54,44373,49.99000168,19.48999977,1918,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,8,48575,26-11-2012 00:36,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
144,06-12-2012 00:11,49.99000168,1947,26-11-2012 11:11,45141,49.99000168,19.48999977,1947,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,10,49355,26-11-2012 11:01,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
137,03-12-2012 22:45,49.99000168,1961,26-11-2012 13:45,45560,49.99000168,19.48999977,1961,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,7,49787,26-11-2012 13:28,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
134,02-12-2012 23:09,49.99000168,1988,26-11-2012 17:09,46154,49.99000168,19.48999977,1988,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,6,50391,26-11-2012 16:55,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
140,04-12-2012 17:07,49.99000168,2028,27-11-2012 12:07,47002,49.99000168,19.48999977,2028,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,7,51264,27-11-2012 11:52,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
149,13-12-2012 18:49,49.99000168,2045,28-11-2012 14:49,47324,49.99000168,19.48999977,2045,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,15,51645,28-11-2012 14:40,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
146,09-12-2012 02:30,49.99000168,2050,28-11-2012 20:30,47405,49.99000168,19.48999977,2050,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,11,51737,28-11-2012 20:10,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
133,02-12-2012 20:46,49.99000168,2051,29-11-2012 00:46,47455,49.99000168,19.48999977,2051,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,3,51792,29-11-2012 00:34,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
151,14-12-2012 00:26,49.99000168,2057,29-11-2012 14:26,47589,49.99000168,19.48999977,2057,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,15,51962,29-11-2012 14:15,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
132,02-12-2012 16:26,49.99000168,2064,30-11-2012 01:26,47722,49.99000168,19.48999977,2064,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,2,52125,30-11-2012 01:15,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
148,12-12-2012 17:40,49.99000168,2098,02-12-2012 23:40,48257,49.99000168,19.48999977,2098,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,10,52745,02-12-2012 23:29,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
153,15-12-2012 18:15,49.99000168,2147,04-12-2012 19:15,48994,49.99000168,19.48999977,2147,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,11,53587,04-12-2012 19:01,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
152,15-12-2012 01:53,49.99000168,2165,05-12-2012 13:53,49272,49.99000168,19.48999977,2165,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,10,53900,05-12-2012 13:39,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
155,18-12-2012 10:33,49.99000168,2172,05-12-2012 17:33,49377,49.99000168,19.48999977,2172,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,13,54018,05-12-2012 17:10,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
147,11-12-2012 09:41,49.99000168,2184,06-12-2012 11:41,49639,49.99000168,19.48999977,2184,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,5,54310,06-12-2012 11:29,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
157,19-12-2012 10:27,49.99000168,2202,06-12-2012 21:27,49917,49.99000168,19.48999977,2202,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,13,54617,06-12-2012 21:12,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
150,13-12-2012 21:56,49.99000168,2241,09-12-2012 21:56,47897,49.99000168,19.48999977,2241,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,4,55449,09-12-2012 21:46,NULL,NULL,NULL,desktop,https://www.gsearch.com
156,18-12-2012 16:32,49.99000168,2244,10-12-2012 08:32,50728,49.99000168,19.48999977,2244,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,8,55531,10-12-2012 08:13,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
162,24-12-2012 02:35,49.99000168,2249,10-12-2012 11:35,50781,49.99000168,19.48999977,2249,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,14,55591,10-12-2012 11:24,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
165,26-12-2012 21:48,49.99000168,2323,13-12-2012 16:48,52016,49.99000168,19.48999977,2323,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,13,57020,13-12-2012 16:34,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
161,23-12-2012 12:55,49.99000168,2337,14-12-2012 10:55,52244,49.99000168,19.48999977,2337,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,9,57290,14-12-2012 10:42,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com
154,18-12-2012 06:03,49.99000168,2341,14-12-2012 12:03,52269,49.99000168,19.48999977,2341,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,4,57320,14-12-2012 11:46,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
158,20-12-2012 10:37,49.99000168,2365,16-12-2012 22:37,52817,49.99000168,19.48999977,2365,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,4,57942,16-12-2012 22:21,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
159,21-12-2012 23:38,49.99000168,2377,17-12-2012 15:38,53077,49.99000168,19.48999977,2377,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,4,58232,17-12-2012 15:29,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
166,27-12-2012 18:09,49.99000168,2398,18-12-2012 13:09,45969,49.99000168,19.48999977,2398,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,9,58631,18-12-2012 12:54,NULL,NULL,NULL,mobile,NULL
160,22-12-2012 07:03,49.99000168,2415,19-12-2012 09:03,36641,49.99000168,19.48999977,2415,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,3,58956,19-12-2012 08:47,NULL,NULL,NULL,mobile,NULL
170,01-01-2013 14:30,49.99000168,2426,19-12-2012 14:30,53877,49.99000168,19.48999977,2426,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,13,59160,19-12-2012 14:11,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
169,31-12-2012 22:19,49.99000168,2431,19-12-2012 16:19,53927,49.99000168,19.48999977,2431,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,12,59216,19-12-2012 16:02,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
163,26-12-2012 16:24,49.99000168,2444,20-12-2012 11:24,54178,49.99000168,19.48999977,2444,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,6,59502,20-12-2012 11:11,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
164,26-12-2012 20:36,49.99000168,2445,20-12-2012 11:36,54183,49.99000168,19.48999977,2445,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,6,59508,20-12-2012 11:19,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
168,31-12-2012 17:05,49.99000168,2446,20-12-2012 12:05,54199,49.99000168,19.48999977,2446,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,11,59527,20-12-2012 11:53,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
167,28-12-2012 15:07,49.99000168,2479,21-12-2012 18:07,54759,49.99000168,19.48999977,2479,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,7,60170,21-12-2012 17:55,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
172,04-01-2013 11:38,49.99000168,2489,22-12-2012 14:38,34750,49.99000168,19.48999977,2489,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,13,60396,22-12-2012 14:26,NULL,NULL,NULL,desktop,NULL
174,06-01-2013 01:50,49.99000168,2492,23-12-2012 10:50,55057,49.99000168,19.48999977,2492,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,14,60516,23-12-2012 10:39,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
175,06-01-2013 07:42,49.99000168,2495,23-12-2012 17:42,55103,49.99000168,19.48999977,2495,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,14,60570,23-12-2012 17:30,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
171,04-01-2013 00:06,49.99000168,2498,24-12-2012 00:06,55139,49.99000168,19.48999977,2498,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,11,60618,23-12-2012 23:53,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
173,05-01-2013 17:00,49.99000168,2504,24-12-2012 09:00,55185,49.99000168,19.48999977,2504,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,12,60677,24-12-2012 08:44,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com
177,07-01-2013 17:47,49.99000168,2525,26-12-2012 02:47,55538,49.99000168,19.48999977,2525,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,12,61145,26-12-2012 02:31,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176,07-01-2013 01:10,49.99000168,2549,27-12-2012 23:10,56008,49.99000168,19.48999977,2549,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,11,61736,27-12-2012 22:52,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
179,10-01-2013 20:07,49.99000168,2576,31-12-2012 08:07,43006,49.99000168,19.48999977,2576,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,10,62298,31-12-2012 07:51,NULL,NULL,NULL,mobile,NULL
178,09-01-2013 17:13,49.99000168,2619,03-01-2013 10:13,56922,49.99000168,19.48999977,2619,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,6,62991,03-01-2013 09:54,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
182,15-01-2013 13:09,49.99000168,2621,03-01-2013 15:09,56979,49.99000168,19.48999977,2621,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,12,63066,03-01-2013 14:50,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
184,17-01-2013 18:44,49.99000168,2660,06-01-2013 22:44,57413,49.99000168,19.48999977,2660,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,11,63630,06-01-2013 22:28,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
180,12-01-2013 05:10,49.99000168,2711,09-01-2013 21:10,57926,49.99000168,19.48999977,2711,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,3,64340,09-01-2013 20:55,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
181,15-01-2013 12:24,49.99000168,2715,10-01-2013 09:24,57981,49.99000168,19.48999977,2715,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,5,64418,10-01-2013 09:10,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
183,17-01-2013 04:44,49.99000168,2752,14-01-2013 13:44,34017,49.99000168,19.48999977,2752,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,3,65093,14-01-2013 13:27,NULL,NULL,NULL,desktop,https://www.gsearch.com
186,24-01-2013 13:47,49.99000168,2755,14-01-2013 17:47,58527,49.99000168,19.48999977,2755,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,10,65151,14-01-2013 17:27,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
187,27-01-2013 04:11,49.99000168,2777,15-01-2013 23:11,58732,49.99000168,19.48999977,2777,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,12,65450,15-01-2013 22:58,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
188,27-01-2013 04:20,49.99000168,2789,16-01-2013 14:20,43309,49.99000168,19.48999977,2789,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,11,65598,16-01-2013 14:04,NULL,NULL,NULL,desktop,https://www.bsearch.com
185,19-01-2013 22:51,49.99000168,2790,16-01-2013 14:51,43427,49.99000168,19.48999977,2790,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,3,65605,16-01-2013 14:35,NULL,NULL,NULL,mobile,https://www.gsearch.com
189,28-01-2013 08:17,49.99000168,2805,17-01-2013 12:17,59004,49.99000168,19.48999977,2805,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,11,65821,17-01-2013 12:01,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
192,01-02-2013 21:10,49.99000168,2833,18-01-2013 15:10,59226,49.99000168,19.48999977,2833,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,14,66114,18-01-2013 14:53,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
190,29-01-2013 06:53,59.99000168,2846,20-01-2013 13:53,59411,59.99000168,22.48999977,2846,2,The Forever Love Bear,59.99,22.49,1,37.5,37.5,9,66353,20-01-2013 13:39,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
196,07-02-2013 05:42,49.99000168,2906,25-01-2013 10:42,60297,49.99000168,19.48999977,2906,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,13,67512,25-01-2013 10:25,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
193,02-02-2013 14:05,49.99000168,2911,25-01-2013 17:05,60385,49.99000168,19.48999977,2911,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,8,67620,25-01-2013 16:54,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
197,07-02-2013 20:48,49.99000168,2913,25-01-2013 20:48,60414,49.99000168,19.48999977,2913,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,13,67656,25-01-2013 20:36,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
198,10-02-2013 23:31,49.99000168,2958,30-01-2013 12:31,61039,49.99000168,19.48999977,2958,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,11,68461,30-01-2013 12:18,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
191,01-02-2013 19:47,49.99000168,2961,30-01-2013 15:47,55693,49.99000168,19.48999977,2961,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,2,68527,30-01-2013 15:31,NULL,NULL,NULL,desktop,https://www.bsearch.com
194,03-02-2013 20:08,49.99000168,2978,01-02-2013 09:08,61375,49.99000168,19.48999977,2978,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,2,68907,01-02-2013 08:51,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
195,06-02-2013 16:47,59.99000168,2998,02-02-2013 19:47,61564,59.99000168,22.48999977,2998,2,The Forever Love Bear,59.99,22.49,1,37.5,37.5,4,69156,02-02-2013 19:25,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
202,13-02-2013 02:20,49.99000168,2999,03-02-2013 05:20,61587,49.99000168,19.48999977,2999,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,10,69191,03-02-2013 05:01,NULL,NULL,NULL,desktop,https://www.gsearch.com
200,12-02-2013 11:30,49.99000168,3014,04-02-2013 14:30,61758,49.99000168,19.48999977,3014,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,8,69416,04-02-2013 14:19,NULL,NULL,NULL,desktop,https://www.gsearch.com
201,12-02-2013 13:57,49.99000168,3019,04-02-2013 19:57,61805,49.99000168,19.48999977,3019,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,8,69480,04-02-2013 19:46,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
204,20-02-2013 05:32,49.99000168,3048,07-02-2013 03:32,62211,49.99000168,19.48999977,3048,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,13,69985,07-02-2013 03:14,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
205,20-02-2013 05:50,49.99000168,3067,08-02-2013 01:50,62400,49.99000168,19.48999977,3067,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,12,70215,08-02-2013 01:33,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
203,14-02-2013 01:34,49.99000168,3073,08-02-2013 13:34,62471,49.99000168,19.48999977,3073,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,6,70301,08-02-2013 13:16,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
199,12-02-2013 00:01,49.99000168,3079,08-02-2013 22:01,54760,49.99000168,19.48999977,3079,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,4,70392,08-02-2013 21:48,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
207,22-02-2013 05:03,49.99000168,3109,11-02-2013 05:03,62316,49.99000168,19.48999977,3109,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,11,70805,11-02-2013 04:47,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com
210,27-02-2013 02:11,49.99000168,3118,11-02-2013 11:11,61774,49.99000168,19.48999977,3118,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,16,70917,11-02-2013 10:58,NULL,NULL,NULL,mobile,NULL
